ZCTAA,BLOCKA,INTPTLAT,INTPTLON,U7H001,day,unix,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum
90755,1002,33.8007165,-118.161084,459,2020-01-30T08:00:00Z,1580371200,1,72.29,117.17,4.27,0,38.29,29.039679558204977
90746,1010,33.8640813,-118.254834,693,2022-08-07T08:00:00Z,1659859200,2,NA,NA,NA,NA,NA,NA
90813,2000,33.779878,-118.1728028,596,2018-11-05T08:00:00Z,1541404800,3,74.22,170.46,4.63,0,59.2,59.47788983145733
90731,1000,33.7448971,-118.2816858,571,2020-03-19T08:00:00Z,1584604800,4,NA,NA,NA,NA,NA,NA
90746,3017,33.8682543,-118.259348,596,2018-12-05T08:00:00Z,1543996800,5,59.93,76.22,8.53,0.09,39.89,47.45067231978559
90277,1007,33.851913,-118.3816698,1716,2022-04-29T08:00:00Z,1651219200,6,NA,NA,NA,NA,NA,NA
90502,3009,33.8262197,-118.292511,764,2021-06-04T08:00:00Z,1622793600,7,NA,NA,NA,NA,NA,NA
90277,1002,33.8337216,-118.3900969,805,2020-02-24T08:00:00Z,1582531200,8,68.07,196.13,4.62,0,50.92,54.23450557032064
90806,3007,33.8179676,-118.1966809,716,2018-04-22T08:00:00Z,1524384000,9,NA,NA,NA,NA,NA,NA
90501,2003,33.8226207,-118.3049287,584,2019-12-03T08:00:00Z,1575360000,10,64.84,183.95,3.21,0,51.04,60.92129785717512
90717,2000,33.787659,-118.3250278,1101,2018-03-12T08:00:00Z,1520841600,11,NA,NA,NA,NA,NA,NA
90806,1004,33.8010591,-118.183118,499,2020-09-27T08:00:00Z,1601193600,12,NA,NA,NA,NA,NA,NA
90248,1015,33.8874619,-118.2711796,484,2019-07-26T08:00:00Z,1564128000,13,NA,NA,NA,NA,NA,NA
90813,3005,33.7850803,-118.1957099,797,2021-04-18T08:00:00Z,1618732800,14,NA,NA,NA,NA,NA,NA
90710,1009,33.7938079,-118.2930258,835,2018-08-23T08:00:00Z,1535011200,15,NA,NA,NA,NA,NA,NA
